211	d3	0
212	d4	116
213	d5	-87
214	d6	19
215	d7	0
216	d8	-40
217	d9	44
218	da	-107
219	db	0
220	dc	-4
221	dd	-106
222	de	19
223	df	0
224	e0	21
225	e1	-66
226	e2	12
227	e3	48
228	e4	-4
229	e5	-106
230	e6	19
231	e7	0
232	e8	0
233	e9	0
234	ea	0
235	eb	0
236	ec	15
237	ed	0
238	ee	-43
239	ef	7
240	f0	0
241	f1	0
242	f2	6
243	f3	18
244	f4	0
245	f5	0
246	f6	-92
247	f7	15
248	f8	8
249	f9	0
250	fa	0
251	fb	0
252	fc	-128
253	fd	0
254	fe	64
255	ff	0
256	100	0
257	101	0
258	102	-1
259	103	-1
260	104	0
261	105	0
262	106	-91
263	107	15
264	108	12
265	109	0
266	10a	0
267	10b	0
268	10c	0
269	10d	0
270	10e	0
271	10f	8
272	110	46
273	111	0
274	112	0
275	113	0
276	114	7
277	115	0
278	116	0
279	117	0
280	118	0
281	119	0
282	11a	-87
283	11b	15
284	11c	10
285	11d	0
286	11e	0
287	11f	0
288	120	7
289	121	0
290	122	0
291	123	0
292	124	2
293	125	0
294	126	9
295	127	8
296	128	0
297	129	0
298	12a	64
299	12b	0
300	12c	-93
301	12d	15
302	12e	110
303	12f	0
304	130	0
305	131	0
306	132	5
307	133	0
308	134	-1
309	135	-3
310	136	63
311	137	0
312	138	0
313	139	0
314	13a	34
315	13b	32
316	13c	0
317	13d	0
318	13e	100
319	13f	0
320	140	0
321	141	0
322	142	0
323	143	-1
324	144	0
325	145	0
326	146	100
327	147	0
328	148	0
329	149	0
330	14a	0
331	14b	0
332	14c	0
333	14d	0
334	14e	0
335	14f	0
336	150	64
337	151	2
338	152	0
339	153	0
340	154	0
341	155	0
342	156	7
343	157	0
344	158	0
345	159	0
346	15a	-1
347	15b	-1
348	15c	-17
349	15d	0
350	15e	0
351	15f	0
352	160	0
353	161	0
354	162	-1
355	163	-1
356	164	-1
357	165	-1
358	166	-1
359	167	-1
360	168	18
361	169	0
362	16a	0
363	16b	0
364	16c	0
365	16d	1
366	16e	0
367	16f	0
368	170	0
369	171	5
370	172	0
371	173	0
372	174	32
373	175	1
374	176	32
375	177	1
376	178	0
377	179	0
378	17a	0
379	17b	0
380	17c	0
381	17d	5
382	17e	0
383	17f	0
384	180	64
385	181	2
386	182	64
387	183	2
388	184	0
389	185	0
390	186	0
391	187	0
392	188	0
393	189	5
394	18a	0
395	18b	0
396	18c	96
397	18d	3
398	18e	96
399	18f	3
400	190	0
401	191	0
402	192	0
403	193	0
404	194	0
405	195	5
406	196	0
407	197	0
408	198	-128
409	199	4
410	19a	-128
411	19b	4
412	19c	0
413	19d	0
414	19e	0
415	19f	0
416	1a0	15
417	1a1	0
418	1a2	11
419	1a3	4
420	1a4	-116
421	1a5	0
422	1a6	0
423	1a7	0
424	1a8	15
425	1a9	0
426	1aa	0
427	1ab	-16
428	1ac	-124
429	1ad	0
430	1ae	0
431	1af	0
432	1b0	0
433	1b1	0
434	1b2	6
435	1b3	-16
436	1b4	32
437	1b5	0
438	1b6	0
439	1b7	0
440	1b8	4
441	1b9	8
442	1ba	0
443	1bb	0
444	1bc	3
445	1bd	0
446	1be	0
447	1bf	0
448	1c0	9
449	1c1	0
450	1c2	0
451	1c3	0
452	1c4	2
453	1c5	0
454	1c6	0
455	1c7	0
456	1c8	1
457	1c9	0
458	1ca	0
459	1cb	0
460	1cc	7
461	1cd	0
462	1ce	0
463	1cf	0
464	1d0	2
465	1d1	0
466	1d2	0
467	1d3	0
468	1d4	4
469	1d5	0
470	1d6	0
471	1d7	0
472	1d8	-125
473	1d9	0
474	1da	11
475	1db	-16
476	1dc	48
477	1dd	0
478	1de	0
479	1df	0
480	1e0	-127
481	1e1	1
482	1e2	4
483	1e3	0
484	1e4	0
485	1e5	8
486	1e6	-125
487	1e7	1
488	1e8	0
489	1e9	0
490	1ea	0
491	1eb	8
492	1ec	-122
493	1ed	65
494	1ee	0
495	1ef	0
496	1f0	0
497	1f1	0
498	1f2	-65
499	1f3	1
500	1f4	16
501	1f5	0
502	1f6	16
503	1f7	0
504	1f8	-64
505	1f9	1
506	1fa	1
507	1fb	0
508	1fc	0
509	1fd	8
510	1fe	-59
511	1ff	65
512	200	0
513	201	0
514	202	0
515	203	0
516	204	-1
517	205	1
518	206	8
519	207	0
520	208	8
521	209	0
522	20a	1
523	20b	2
524	20c	2
525	20d	0
526	20e	0
527	20f	8
528	210	16
529	211	0
530	212	26
531	213	-15
532	214	4
533	215	0
534	216	0
535	217	0
536	218	-1
537	219	51
538	21a	0
539	21b	0
540	21c	64
541	21d	0
542	21e	30
543	21f	-15
544	220	16
545	221	0
546	222	0
547	223	0
548	224	4
549	225	0
550	226	0
551	227	8
552	228	1
553	229	0
554	22a	0
555	22b	8
556	22c	2
557	22d	0
558	22e	0
559	22f	8
560	230	-9
561	231	0
562	232	0
563	233	16
564	234	31
565	235	0
566	236	-16
567	237	15
568	238	28
569	239	0
570	23a	0
571	23b	0
572	23c	0
573	23d	0
574	23e	-13
575	23f	3
576	240	20
577	241	0
578	242	0
579	243	0
580	244	2
581	245	0
582	246	0
583	247	0
584	248	0
585	249	0
586	24a	0
587	24b	0
588	24c	0
589	24d	0
590	24e	0
591	24f	0
592	250	0
593	251	0
594	252	0
595	253	-128
596	254	0
597	255	0
598	256	0
599	257	0
600	258	15
601	259	0
602	25a	-48
603	25b	7
604	25c	51
605	25d	1
606	25e	0
607	25f	0
608	260	31
609	261	0
610	262	20
611	263	4
612	264	28
613	265	0
614	266	0
615	267	0
616	268	0
617	269	0
618	26a	21
619	26b	4
620	26c	20
621	26d	0
622	26e	0
623	26f	0
624	270	-70
625	271	-109
626	272	-80
627	273	-10
628	274	0
629	275	-54
630	276	-102
631	277	59
632	278	-83
633	279	7
634	27a	-108
635	27b	-57
636	27c	0
637	27d	-54
638	27e	-102
639	27f	59
640	280	1
641	281	1
642	282	0
643	283	0
644	284	15
645	285	0
646	286	-6
647	287	3
648	288	103
649	289	0
650	28a	0
651	28b	0
652	28c	0
653	28d	0
654	28e	-2
655	28f	3
656	290	3
657	291	0
658	292	0
659	293	0
660	294	0
661	295	1
662	296	0
663	297	0
664	298	0
665	299	-3
666	29a	3
667	29b	52
668	29c	0
669	29d	0
670	29e	0
671	29f	81
672	2a0	0
673	2a1	0
674	2a2	0
675	2a3	100
676	2a4	0
677	2a5	0
678	2a6	0
679	2a7	81
680	2a8	0
681	2a9	0
682	2aa	0
683	2ab	100
684	2ac	0
685	2ad	0
686	2ae	0
687	2af	0
688	2b0	0
689	2b1	0
690	2b2	0
691	2b3	-116
692	2b4	57
693	2b5	-107
694	2b6	0
695	2b7	20
696	2b8	-105
697	2b9	19
698	2ba	0
699	2bb	21
700	2bc	-66
701	2bd	12
702	2be	48
703	2bf	0
704	2c0	0
705	2c1	0
706	2c2	0
707	2c3	0
708	2c4	0
709	2c5	0
710	2c6	0
711	2c7	10
712	2c8	-1
713	2c9	-1
714	2ca	-1
715	2cb	-84
716	2cc	-1
717	2cd	-1
718	2ce	-1
719	2cf	1
720	2d0	0
721	2d1	19
722	2d2	0
723	2d3	112
724	2d4	0
725	2d5	-5
726	2d6	3
727	2d7	8
728	2d8	0
729	2d9	0
730	2da	0
731	2db	0
732	2dc	0
733	2dd	0
734	2de	0
735	2df	112
736	2e0	8
737	2e1	0
738	2e2	0
739	2e3	112
740	2e4	0
741	2e5	-5
742	2e6	3
743	2e7	8
744	2e8	0
745	2e9	0
746	2ea	0
747	2eb	1
748	2ec	0
749	2ed	0
750	2ee	0
751	2ef	64
752	2f0	11
753	2f1	0
754	2f2	0
755	2f3	31
756	2f4	0
757	2f5	19
758	2f6	4
759	2f7	60
760	2f8	0
761	2f9	0
762	2fa	0
763	2fb	0
764	2fc	0
765	2fd	-3
766	2fe	3
767	2ff	52
768	300	0
769	301	0
770	302	0
771	303	100
772	304	0
773	305	0
774	306	0
775	307	100
776	308	0
777	309	0
778	30a	0
779	30b	100
780	30c	0
781	30d	0
782	30e	0
783	30f	100
784	310	0
785	311	0
786	312	0
787	313	64
788	314	-105
789	315	19
790	316	0
791	317	-95
792	318	107
793	319	12
794	31a	48
795	31b	116
796	31c	-87
797	31d	19
798	31e	0
799	31f	-76
800	320	44
801	321	-107
802	322	0
803	323	0
804	324	0
805	325	0
806	326	0
807	327	0
808	328	0
809	329	0
810	32a	0
811	32b	0
812	32c	0
813	32d	0
814	32e	0
815	32f	0
816	330	0
817	331	0
818	332	0
819	333	0
820	334	1
821	335	19
822	336	0
823	337	31
824	338	0
825	339	-1
826	33a	3
827	33b	20
828	33c	0
829	33d	0
830	33e	0
831	33f	2
832	340	0
833	341	0
834	342	4
835	343	12
836	344	0
837	345	0
838	346	0
839	347	0
840	348	0
841	349	0
842	34a	0
843	34b	0
844	34c	0
845	34d	0
846	34e	0
847	34f	2
848	350	0
849	351	0
850	352	0
851	353	15
852	354	0
853	355	-120
854	356	19
855	357	56
856	358	0
857	359	0
858	35a	0
859	35b	15
860	35c	0
861	35d	-118
862	35e	19
863	35f	48
864	360	0
865	361	0
866	362	0
867	363	0
868	364	0
869	365	-70
870	366	15
871	367	16
872	368	0
873	369	0
874	36a	0
875	36b	95
876	36c	0
877	36d	95
878	36e	0
879	36f	95
880	370	0
881	371	80
882	372	0
883	373	80
884	374	0
885	375	84
886	376	0
887	377	49
888	378	0
889	379	48
890	37a	0
891	37b	0
892	37c	0
893	37d	-117
894	37e	19
895	37f	16
896	380	0
897	381	0
898	382	0
899	383	0
900	384	0
901	385	13
902	386	4
903	387	8
904	388	0
905	389	0
906	38a	0
907	38b	112
908	38c	-75
909	38d	0
910	38e	0
911	38f	112
912	390	-75
913	391	0
914	392	0
915	393	15
916	394	0
917	395	-16
918	396	15
919	397	-41
920	398	1
921	399	0
922	39a	0
923	39b	0
924	39c	0
925	39d	-13
926	39e	3
927	39f	20
928	3a0	0
929	3a1	0
930	3a2	0
931	3a3	3
932	3a4	0
933	3a5	0
934	3a6	0
935	3a7	0
936	3a8	0
937	3a9	0
938	3aa	0
939	3ab	2
940	3ac	0
941	3ad	0
942	3ae	0
943	3af	0
944	3b0	1
945	3b1	0
946	3b2	0
947	3b3	0
948	3b4	0
949	3b5	0
950	3b6	0
951	3b7	0
952	3b8	0
953	3b9	-97
954	3ba	15
955	3bb	4
956	3bc	0
957	3bd	0
958	3be	0
959	3bf	6
960	3c0	0
961	3c1	0
962	3c2	0
963	3c3	0
964	3c4	0
965	3c5	-96
966	3c6	15
967	3c7	60
968	3c8	0
969	3c9	0
970	3ca	0
971	3cb	84
972	3cc	0
973	3cd	104
974	3ce	0
975	3cf	105
976	3d0	0
977	3d1	115
978	3d2	0
979	3d3	32
980	3d4	0
981	3d5	105
982	3d6	0
983	3d7	115
984	3d8	0
985	3d9	32
986	3da	0
987	3db	97
988	3dc	0
989	3dd	32
990	3de	0
991	3df	116
992	3e0	0
993	3e1	105
994	3e2	0
995	3e3	116
996	3e4	0
997	3e5	108
998	3e6	0
999	3e7	101
1000	3e8	0
1001	3e9	44
1002	3ea	0
1003	3eb	32
1004	3ec	0
1005	3ed	105
1006	3ee	0
1007	3ef	116
1008	3f0	0
1009	3f1	25
1010	3f2	32
1011	3f3	115
1012	3f4	0
1013	3f5	32
1014	3f6	0
1015	3f7	105
1016	3f8	0
1017	3f9	110
1018	3fa	0
1019	3fb	32
1020	3fc	0
1021	3fd	98
1022	3fe	0
1023	3ff	108
1024	400	0
1025	401	97
1026	402	0
1027	403	99
1028	404	0
1029	405	107
1030	406	0
1031	407	0
1032	408	0
1033	409	-95
1034	40a	15
1035	40b	20
1036	40c	0
1037	40d	0
1038	40e	0
1039	40f	31
1040	410	0
1041	411	0
1042	412	0
1043	413	0
1044	414	0
1045	415	0
1046	416	8
1047	417	0
1048	418	0
1049	419	2
1050	41a	0
1051	41b	31
1052	41c	0
1053	41d	0
1054	41e	0
1055	41f	0
1056	420	0
1057	421	0
1058	422	0
1059	423	16
1060	424	0
1061	425	-97
1062	426	15
1063	427	4
1064	428	0
1065	429	0
1066	42a	0
1067	42b	5
1068	42c	0
1069	42d	0
1070	42e	0
1071	42f	0
1072	430	0
1073	431	-88
1074	432	15
1075	433	-77
1076	434	0
1077	435	0
1078	436	0
1079	437	84
1080	438	104
1081	439	105
1082	43a	115
1083	43b	32
1084	43c	105
1085	43d	115
1086	43e	32
1087	43f	116
1088	440	104
1089	441	101
1090	442	32
1091	443	115
1092	444	117
1093	445	98
1094	446	116
1095	447	105
1096	448	116
1097	449	108
1098	44a	101
1099	44b	44
1100	44c	32
1101	44d	105
1102	44e	110
1103	44f	32
1104	450	98
1105	451	111
1106	452	108
1107	453	100
1108	454	13
1109	455	84
1110	456	104
1111	457	105
1112	458	115
1113	459	32
1114	45a	98
1115	45b	105
1116	45c	116
1117	45d	32
1118	45e	105
1119	45f	115
1120	460	32
1121	461	98
1122	462	108
1123	463	117
1124	464	101
1125	465	32
1126	466	97
1127	467	110
1128	468	100
1129	469	32
1130	46a	105
1131	46b	116
1132	46c	97
1133	46d	108
1134	46e	105
1135	46f	99
1136	470	13
1137	471	84
1138	472	104
1139	473	105
1140	474	115
1141	475	32
1142	476	98
1143	477	105
1144	478	116
1145	479	32
1146	47a	105
1147	47b	115
1148	47c	32
1149	47d	114
1150	47e	101
1151	47f	100
1152	480	32
1153	481	40
1154	482	110
1155	483	111
1156	484	114
1157	485	109
1158	486	97
1159	487	108
1160	488	41
1161	489	13
1162	48a	84
1163	48b	104
1164	48c	105
1165	48d	115
1166	48e	32
1167	48f	98
1168	490	105
1169	491	116
1170	492	32
1171	493	105
1172	494	115
1173	495	32
1174	496	117
1175	497	110
1176	498	100
1177	499	101
1178	49a	114
1179	49b	108
1180	49c	105
1181	49d	110
1182	49e	101
1183	49f	100
1184	4a0	44
1185	4a1	32
1186	4a2	97
1187	4a3	110
1188	4a4	100
1189	4a5	32
1190	4a6	105
1191	4a7	110
1192	4a8	32
1193	4a9	84
1194	4aa	105
1195	4ab	109
1196	4ac	101
1197	4ad	115
1198	4ae	32
1199	4af	78
1200	4b0	101
1201	4b1	119
1202	4b2	32
1203	4b3	82
1204	4b4	111
1205	4b5	109
1206	4b6	97
1207	4b7	110
1208	4b8	44
1209	4b9	32
1210	4ba	98
1211	4bb	117
1212	4bc	116
1213	4bd	32
1214	4be	97
1215	4bf	116
1216	4c0	32
1217	4c1	97
1218	4c2	32
1219	4c3	108
1220	4c4	97
1221	4c5	114
1222	4c6	103
1223	4c7	101
1224	4c8	114
1225	4c9	32
1226	4ca	102
1227	4cb	111
1228	4cc	110
1229	4cd	116
1230	4ce	32
1231	4cf	115
1232	4d0	105
1233	4d1	122
1234	4d2	101
1235	4d3	32
1236	4d4	111
1237	4d5	102
1238	4d6	32
1239	4d7	50
1240	4d8	52
1241	4d9	32
1242	4da	40
1243	4db	114
1244	4dc	97
1245	4dd	116
1246	4de	104
1247	4df	101
1248	4e0	114
1249	4e1	32
1250	4e2	116
1251	4e3	104
1252	4e4	97
1253	4e5	110
1254	4e6	32
1255	4e7	50
1256	4e8	48
1257	4e9	41
1258	4ea	0
1259	4eb	0
1260	4ec	-95
1261	4ed	15
1262	4ee	-128
1263	4ef	0
1264	4f0	0
1265	4f1	0
1266	4f2	30
1267	4f3	0
1268	4f4	0
1269	4f5	0
1270	4f6	0
1271	4f7	0
1272	4f8	0
1273	4f9	24
1274	4fa	0
1275	4fb	0
1276	4fc	0
1277	4fd	0
1278	4fe	80
1279	4ff	0
1280	500	28
1281	501	0
1282	502	0
1283	503	0
1284	504	0
1285	505	0
1286	506	0
1287	507	16
1288	508	0
1289	509	0
1290	50a	80
1291	50b	0
1292	50c	25
1293	50d	0
1294	50e	0
1295	50f	0
1296	510	0
1297	511	0
1298	512	0
1299	513	24
1300	514	0
1301	515	0
1302	516	2
1303	517	0
1304	518	80
1305	519	0
1306	51a	97
1307	51b	0
1308	51c	0
1309	51d	0
1310	51e	0
1311	51f	0
1312	520	0
1313	521	24
1314	522	0
1315	523	0
1316	524	0
1317	525	0
1318	526	80
1319	527	0
1320	528	30
1321	529	0
1322	52a	0
1323	52b	0
1324	52c	1
1325	52d	0
1326	52e	2
1327	52f	0
1328	530	1
1329	531	0
1330	532	20
1331	533	0
1332	534	28
1333	535	0
1334	536	0
1335	537	0
1336	538	2
1337	539	0
1338	53a	6
1339	53b	0
1340	53c	2
1341	53d	0
1342	53e	20
1343	53f	0
1344	540	0
1345	541	0
1346	542	0
1347	543	5
1348	544	25
1349	545	0
1350	546	0
1351	547	0
1352	548	0
1353	549	0
1354	54a	6
1355	54b	0
1356	54c	20
1357	54d	0
1358	54e	-1
1359	54f	51
1360	550	0
1361	551	-2
1362	552	96
1363	553	0
1364	554	0
1365	555	0
1366	556	4
1367	557	0
1368	558	3
1369	559	0
1370	55a	4
1371	55b	0
1372	55c	1
1373	55d	0
1374	55e	24
1375	55f	0
1376	560	1
1377	561	0
1378	562	0
1379	563	0
1380	564	4
1381	565	0
1382	566	7
1383	567	0
1384	568	4
1385	569	0
1386	56a	1
1387	56b	0
1388	56c	24
1389	56d	0
1390	56e	-1
1391	56f	51
1392	570	0
1393	571	-2
1394	572	0
1395	573	0
1396	574	-22
1397	575	3
1398	576	0
1399	577	0
1400	578	0
1401	579	0
1402	57a	15
1403	57b	0
1404	57c	-8
1405	57d	3
1406	57e	-92
1407	57f	9
1408	580	0
1409	581	0
1410	582	2
1411	583	0
1412	584	-17
1413	585	3
1414	586	24
1415	587	0
1416	588	0
1417	589	0
1418	58a	1
1419	58b	0
1420	58c	0
1421	58d	0
1422	58e	1
1423	58f	2
1424	590	7
1425	591	9
1426	592	8
1427	593	0
1428	594	0
1429	595	0
1430	596	0
1431	597	0
1432	598	0
1433	599	0
1434	59a	0
1435	59b	0
1436	59c	0
1437	59d	0
1438	59e	0
1439	59f	0
1440	5a0	12
1441	5a1	48
1442	5a2	96
1443	5a3	0
1444	5a4	-16
1445	5a5	7
1446	5a6	32
1447	5a7	0
1448	5a8	0
1449	5a9	0
1450	5aa	-1
1451	5ab	-1
1452	5ac	-1
1453	5ad	0
1454	5ae	0
1455	5af	0
1456	5b0	0
1457	5b1	0
1458	5b2	-128
1459	5b3	-128
1460	5b4	-128
1461	5b5	0
1462	5b6	0
1463	5b7	0
1464	5b8	0
1465	5b9	0
1466	5ba	-69
1467	5bb	-32
1468	5bc	-29
1469	5bd	0
1470	5be	51
1471	5bf	51
1472	5c0	-103
1473	5c1	0
1474	5c2	0
1475	5c3	-103
1476	5c4	-103
1477	5c5	0
1478	5c6	-103
1479	5c7	-52
1480	5c8	0
1481	5c9	0
1482	5ca	96
1483	5cb	0
1484	5cc	-16
1485	5cd	7
1486	5ce	32
1487	5cf	0
1488	5d0	0
1489	5d1	0
1490	5d2	-1
1491	5d3	-1
1492	5d4	-1
1493	5d5	0
1494	5d6	0
1495	5d7	0
1496	5d8	0
1497	5d9	0
1498	5da	-106
1499	5db	-106
1500	5dc	-106
1501	5dd	0
1502	5de	0
1503	5df	0
1504	5e0	0
1505	5e1	0
1506	5e2	-5
1507	5e3	-33
1508	5e4	83
1509	5e5	0
1510	5e6	-1
1511	5e7	-103
1512	5e8	102
1513	5e9	0
1514	5ea	-52
1515	5eb	51
1516	5ec	0
1517	5ed	0
1518	5ee	-103
1519	5ef	102
1520	5f0	0
1521	5f1	0
1522	5f2	96
1523	5f3	0
1524	5f4	-16
1525	5f5	7
1526	5f6	32
1527	5f7	0
1528	5f8	0
1529	5f9	0
1530	5fa	-1
1531	5fb	-1
1532	5fc	-1
1533	5fd	0
1534	5fe	0
1535	5ff	0
1536	600	0
1537	601	0
1538	602	-128
1539	603	-128
1540	604	-128
1541	605	0
1542	606	0
1543	607	0
1544	608	0
1545	609	0
1546	60a	-103
1547	60b	-52
1548	60c	-1
1549	60d	0
1550	60e	-52
1551	60f	-52
1552	610	-1
1553	611	0
1554	612	51
1555	613	51
1556	614	-52
1557	615	0
1558	616	-81
1559	617	103
1560	618	-1
1561	619	0
1562	61a	96
1563	61b	0
1564	61c	-16
1565	61d	7
1566	61e	32
1567	61f	0
1568	620	0
1569	621	0
1570	622	-34
1571	623	-10
1572	624	-15
1573	625	0
1574	626	0
1575	627	0
1576	628	0
1577	629	0
1578	62a	-106
1579	62b	-106
1580	62c	-106
1581	62d	0
1582	62e	0
1583	62f	0
1584	630	0
1585	631	0
1586	632	-1
1587	633	-1
1588	634	-1
1589	635	0
1590	636	-115
1591	637	-58
1592	638	-1
1593	639	0
1594	63a	0
1595	63b	102
1596	63c	-52
1597	63d	0
1598	63e	0
1599	63f	-88
1600	640	0
1601	641	0
1602	642	96
1603	643	0
1604	644	-16
1605	645	7
1606	646	32
1607	647	0
1608	648	0
1609	649	0
1610	64a	-1
1611	64b	-1
1612	64c	-39
1613	64d	0
1614	64e	0
1615	64f	0
1616	650	0
1617	651	0
1618	652	119
1619	653	119
1620	654	119
1621	655	0
1622	656	0
1623	657	0
1624	658	0
1625	659	0
1626	65a	-1
1627	65b	-1
1628	65c	-9
1629	65d	0
1630	65e	51
1631	65f	-52
1632	660	-52
1633	661	0
1634	662	-1
1635	663	80
1636	664	80
1637	665	0
1638	666	-1
1639	667	-103
1640	668	0
1641	669	0
1642	66a	96
1643	66b	0
1644	66c	-16
1645	66d	7
1646	66e	32
1647	66f	0
1648	670	0
1649	671	0
1650	672	0
1651	673	-128
1652	674	-128
1653	675	0
1654	676	-1
1655	677	-1
1656	678	-1
1657	679	0
1658	67a	0
1659	67b	90
1660	67c	88
1661	67d	0
1662	67e	-1
1663	67f	-1
1664	680	-103
1665	681	0
1666	682	0
1667	683	100
1668	684	98
1669	685	0
1670	686	109
1671	687	111
1672	688	-57
1673	689	0
1674	68a	0
1675	68b	-1
1676	68c	-1
1677	68d	0
1678	68e	0
1679	68f	-1
1680	690	0
1681	691	0
1682	692	96
1683	693	0
1684	694	-16
1685	695	7
1686	696	32
1687	697	0
1688	698	0
1689	699	0
1690	69a	-128
1691	69b	0
1692	69c	0
1693	69d	0
1694	69e	-1
1695	69f	-1
1696	6a0	-1
1697	6a1	0
1698	6a2	92
1699	6a3	31
1700	6a4	0
1701	6a5	0
1702	6a6	-33
1703	6a7	-46
1704	6a8	-109
1705	6a9	0
1706	6aa	-52
1707	6ab	51
1708	6ac	0
1709	6ad	0
1710	6ae	-66
1711	6af	121
1712	6b0	96
1713	6b1	0
1714	6b2	-1
1715	6b3	-1
1716	6b4	-103
1717	6b5	0
1718	6b6	-45
1719	6b7	-94
1720	6b8	25
1721	6b9	0
1722	6ba	96
1723	6bb	0
1724	6bc	-16
1725	6bd	7
1726	6be	32
1727	6bf	0
1728	6c0	0
1729	6c1	0
1730	6c2	0
1731	6c3	0
1732	6c4	-103
1733	6c5	0
1734	6c6	-1
1735	6c7	-1
1736	6c8	-1
1737	6c9	0
1738	6ca	0
1739	6cb	51
1740	6cc	102
1741	6cd	0
1742	6ce	-52
1743	6cf	-1
1744	6d0	-1
1745	6d1	0
1746	6d2	51
1747	6d3	102
1748	6d4	-52
1749	6d5	0
1750	6d6	0
1751	6d7	-80
1752	6d8	0
1753	6d9	0
1754	6da	102
1755	6db	-52
1756	6dc	-1
1757	6dd	0
1758	6de	-1
1759	6df	-25
1760	6e0	1
1761	6e1	0
1762	6e2	96
1763	6e3	0
1764	6e4	-16
1765	6e5	7
1766	6e6	32
1767	6e7	0
1768	6e8	0
1769	6e9	0
1770	6ea	0
1771	6eb	0
1772	6ec	0
1773	6ed	0
1774	6ee	-1
1775	6ef	-1
1776	6f0	-1
1777	6f1	0
1778	6f2	51
1779	6f3	102
1780	6f4	-103
1781	6f5	0
1782	6f6	-29
1783	6f7	-21
1784	6f8	-15
1785	6f9	0
1786	6fa	0
1787	6fb	51
1788	6fc	-103
1789	6fd	0
1790	6fe	70
1791	6ff	-118
1792	700	75
1793	701	0
1794	702	102
1795	703	-52
1796	704	-1
1797	705	0
1798	706	-16
1799	707	-27
1800	708	0
1801	709	0
1802	70a	96
1803	70b	0
1804	70c	-16
1805	70d	7
1806	70e	32
1807	70f	0
1808	710	0
1809	711	0
1810	712	104
1811	713	107
1812	714	93
1813	715	0
1814	716	-1
1815	717	-1
1816	718	-1
1817	719	0
1818	71a	119
1819	71b	119
1820	71c	119
1821	71d	0
1822	71e	-47
1823	71f	-47
1824	720	-53
1825	721	0
1826	722	-112
1827	723	-112
1828	724	-126
1829	725	0
1830	726	-128
1831	727	-98
1832	728	-88
1833	729	0
1834	72a	-1
1835	72b	-52
1836	72c	102
1837	72d	0
1838	72e	-23
1839	72f	-36
1840	730	-71
1841	731	0
1842	732	96
1843	733	0
1844	734	-16
1845	735	7
1846	736	32
1847	737	0
1848	738	0
1849	739	0
1850	73a	102
1851	73b	102
1852	73c	-103
1853	73d	0
1854	73e	-1
1855	73f	-1
1856	740	-1
1857	741	0
1858	742	62
1859	743	62
1860	744	92
1861	745	0
1862	746	-1
1863	747	-1
1864	748	-1
1865	749	0
1866	74a	96
1867	74b	89
1868	74c	123
1869	74d	0
1870	74e	102
1871	74f	102
1872	750	-1
1873	751	0
1874	752	-103
1875	753	-52
1876	754	-1
1877	755	0
1878	756	-1
1879	757	-1
1880	758	-103
1881	759	0
1882	75a	96
1883	75b	0
1884	75c	-16
1885	75d	7
1886	75e	32
1887	75f	0
1888	760	0
1889	761	0
1890	762	82
1891	763	62
1892	764	38
1893	765	0
1894	766	-1
1895	767	-1
1896	768	-1
1897	769	0
1898	76a	45
1899	76b	32
1900	76c	21
1901	76d	0
1902	76e	-33
1903	76f	-64
1904	770	-115
1905	771	0
1906	772	-116
1907	773	123
1908	774	112
1909	775	0
1910	776	-113
1911	777	95
1912	778	47
1913	779	0
1914	77a	-52
1915	77b	-76
1916	77c	0
1917	77d	0
1918	77e	-116
1919	77f	-98
1920	780	-96
1921	781	0
1922	782	0
1923	783	0
1924	784	-93
1925	785	15
1926	786	62
1927	787	0
1928	788	0
1929	789	0
1930	78a	1
1931	78b	0
1932	78c	-1
1933	78d	-3
1934	78e	63
1935	78f	0
1936	790	0
1937	791	0
1938	792	34
1939	793	32
1940	794	0
1941	795	0
1942	796	100
1943	797	0
1944	798	0
1945	799	0
1946	79a	0
1947	79b	-1
1948	79c	1
1949	79d	0
1950	79e	100
1951	79f	0
1952	7a0	0
1953	7a1	0
1954	7a2	0
1955	7a3	0
1956	7a4	0
1957	7a5	0
1958	7a6	0
1959	7a7	0
1960	7a8	64
1961	7a9	2
1962	7aa	0
1963	7ab	0
1964	7ac	0
1965	7ad	0
1966	7ae	7
1967	7af	0
1968	7b0	0
1969	7b1	0
1970	7b2	-1
1971	7b3	-1
1972	7b4	-17
1973	7b5	0
1974	7b6	0
1975	7b7	0
1976	7b8	0
1977	7b9	0
1978	7ba	-1
1979	7bb	-1
1980	7bc	-1
1981	7bd	-1
1982	7be	-1
1983	7bf	-1
1984	7c0	44
1985	7c1	0
1986	7c2	0
1987	7c3	0
1988	7c4	0
1989	7c5	3
1990	7c6	0
1991	7c7	0
1992	7c8	16
1993	7c9	0
1994	7ca	-93
1995	7cb	15
1996	7cc	124
1997	7cd	0
1998	7ce	0
1999	7cf	0
2000	7d0	5
2001	7d1	0
2002	7d2	-1
2003	7d3	-3
2004	7d4	63
2005	7d5	0
2006	7d6	1
2007	7d7	0
2008	7d8	34
2009	7d9	32
2010	7da	0
2011	7db	0
2012	7dc	100
2013	7dd	0
2014	7de	0
2015	7df	0
2016	7e0	0
2017	7e1	-1
2018	7e2	0
2019	7e3	0
2020	7e4	100
2021	7e5	0
2022	7e6	20
2023	7e7	0
2024	7e8	0
2025	7e9	0
2026	7ea	-40
2027	7eb	0
2028	7ec	0
2029	7ed	0
2030	7ee	64
2031	7ef	2
2032	7f0	0
